url,tournament_name,tournament_date,number_players,indoor_outdoor,surface,prize_money
/en/tournaments/munich/308/overview,Munich,2009.05.03,32,Outdoor,Clay,"€450,000"
/en/tournaments/belgrade/5053/overview,Belgrade,2009.05.04,28,Outdoor,Clay,"€450,000"
/en/tournaments/madrid/1536/overview,Madrid,2009.05.10,56,Outdoor,Clay,"€3,700,000"
/en/tournaments/dusseldorf/615/overview,Dusseldorf,2009.05.17,32,Outdoor,Clay,"€1,366,000"
/en/tournaments/kitzbuhel/319/overview,Kitzbuhel,2009.05.17,32,Outdoor,Clay,"€450,000"
/en/tournaments/roland-garros/520/overview,Paris,2009.05.25,128,Outdoor,Clay,"€7,322,320"
/en/tournaments/halle/500/overview,Halle,2009.06.08,32,Outdoor,Grass,"€750,000"
/en/tournaments/london/311/overview,London,2009.06.08,56,Outdoor,Grass,"€750,000"
/en/tournaments/eastbourne/741/overview,Eastbourne,2009.06.14,32,Outdoor,Grass,"€450,000"
/en/tournaments/s-hertogenbosch/440/overview,'s-Hertogenbosch,2009.06.14,32,Outdoor,Grass,"€450,000"
/en/tournaments/wimbledon/540/overview,London,2009.06.22,128,Outdoor,Grass,"£5,616,600"
/en/tournaments/newport/315/overview,Newport,2009.07.06,32,Outdoor,Grass,"$500,000"
/en/tournaments/bastad/316/overview,Bastad,2009.07.13,28,Outdoor,Clay,"€450,000"
/en/tournaments/stuttgart/321/overview,Stuttgart,2009.07.13,32,Outdoor,Clay,"€450,000"
/en/tournaments/hamburg/414/overview,Hamburg,2009.07.19,48,Outdoor,Clay,"€1,115,000"
/en/tournaments/indianapolis/419/overview,Indianapolis,2009.07.19,32,Outdoor,Hard,"$519,000"
/en/tournaments/gstaad/314/overview,Gstaad,2009.07.26,32,Outdoor,Clay,"€450,000"
/en/tournaments/los-angeles/423/overview,Los Angeles,2009.07.27,28,Outdoor,Hard,"$630,500"
/en/tournaments/umag/439/overview,Umag,2009.07.27,32,Outdoor,Clay,"€450,000"
/en/tournaments/washington/418/overview,Washington,2009.08.02,48,Outdoor,Hard,"$1,402,000"
/en/tournaments/montreal/421/overview,Montreal,2009.08.10,56,Outdoor,Hard,"$3,000,000"
/en/tournaments/cincinnati/422/overview,Cincinnati,2009.08.16,56,Outdoor,Hard,"$3,000,000"
/en/tournaments/new-haven/3348/overview,New Haven,2009.08.23,48,Outdoor,Hard,"$750,000"
/en/tournaments/us-open/560/overview,New York,2009.08.31,128,Outdoor,Hard,"$9,756,000"
/en/tournaments/bucharest/773/overview,"Bucharest, Romania",2009.09.21,32,Outdoor,Clay,"€450,000"
/en/tournaments/metz/341/overview,Metz,2009.09.21,28,Indoor,Hard,"€450,000"
/en/tournaments/kuala-lumpur/6003/overview,Kuala Lumpur,2009.09.28,28,Indoor,Hard,"$947,750"
/en/tournaments/bangkok/1720/overview,Bangkok,2009.09.28,28,Indoor,Hard,"$608,500"
/en/tournaments/beijing/747/overview,Beijing,2009.10.05,32,Outdoor,Hard,"$3,337,000"
/en/tournaments/tokyo/329/overview,Tokyo,2009.10.05,32,Outdoor,Hard,"$1,226,500"
/en/tournaments/shanghai/5014/overview,"Shanghai, China",2009.10.11,56,Outdoor,Hard,"$5,250,000"
/en/tournaments/moscow/438/overview,Moscow,2009.10.19,32,Indoor,Hard,"$1,080,500"
/en/tournaments/stockholm/429/overview,Stockholm,2009.10.19,32,Indoor,Hard,"€600,000"
/en/tournaments/st-petersburg/568/overview,St. Petersburg,2009.10.25,32,Indoor,Hard,"$750,000"
/en/tournaments/lyon/7309/overview,Lyon,2009.10.26,32,Indoor,Hard,"€650,000"
/en/tournaments/vienna/337/overview,Vienna,2009.10.26,32,Indoor,Hard,"€574,750"
/en/tournaments/valencia/573/overview,Valencia,2009.11.02,32,Indoor,Hard,"€2,019,000"
/en/tournaments/basel/328/overview,Basel,2009.11.02,32,Indoor,Hard,"€1,755,000"
/en/tournaments/paris/352/overview,Paris,2009.11.08,48,Indoor,Hard,"€2,750,000"
/en/tournaments/atp-finals/605/overview,,2009.11.22,8,Indoor,Hard,"$5,000,000"
/en/tournaments/brisbane/339/overview,Brisbane,2010.01.03,32,Outdoor,Hard,"$424,250"
/en/tournaments/doha/451/overview,Doha,2010.01.04,32,Outdoor,Hard,"$1,110,250"
/en/tournaments/chennai/891/overview,Chennai,2010.01.04,32,Outdoor,Hard,"$450,000"
/en/tournaments/sydney/338/overview,Sydney,2010.01.11,28,Outdoor,Hard,"$424,250"
/en/tournaments/auckland/301/overview,Auckland,2010.01.11,28,Outdoor,Hard,"$407,250"
/en/tournaments/australian-open/580/overview,Melbourne,2010.01.18,128,Outdoor,Hard,"A$11,048,640"
/en/tournaments/johannesburg/5012/overview,Johannesburg,2010.02.01,32,Outdoor,Hard,"$500,000"
/en/tournaments/santiago/8996/overview,Santiago,2010.02.01,32,Outdoor,Clay,"$450,000"
/en/tournaments/zagreb/2276/overview,Zagreb,2010.02.01,32,Indoor,Hard,"€450,000"
/en/tournaments/rotterdam/407/overview,Rotterdam,2010.02.08,32,Indoor,Hard,"€1,445,000"
/en/tournaments/san-jose/424/overview,San Jose,2010.02.08,32,Indoor,Hard,"$600,000"
/en/tournaments/costa-do-sauipe/533/overview,Costa do Sauipe,2010.02.08,32,Outdoor,Clay,"$500,000"
/en/tournaments/memphis/402/overview,Memphis,2010.02.15,32,Indoor,Hard,"$1,226,500"
/en/tournaments/marseille/496/overview,"Marseille, France",2010.02.15,28,Indoor,Hard,"€576,000"
/en/tournaments/buenos-aires/506/overview,Buenos Aires,2010.02.15,32,Outdoor,Clay,"$544,300"
/en/tournaments/dubai/495/overview,"Dubai, United Arab Emirates",2010.02.22,32,Outdoor,Hard,"$2,233,000"
/en/tournaments/acapulco/807/overview,"Acapulco, Mexico",2010.02.22,32,Outdoor,Clay,"$1,081,500"
/en/tournaments/delray-beach/499/overview,Delray Beach,2010.02.22,32,Outdoor,Hard,"$500,000"
/en/tournaments/indian-wells/404/overview,Indian Wells,2010.03.11,96,Outdoor,Hard,"$4,702,285"
/en/tournaments/miami/403/overview,Miami,2010.03.24,96,Outdoor,Hard,"$4,500,000"
/en/tournaments/houston/717/overview,"Houston, United States",2010.04.05,28,Outdoor,Clay,"$500,000"
/en/tournaments/casablanca/360/overview,Casablanca,2010.04.05,28,Outdoor,Clay,"€450,000"
/en/tournaments/monte-carlo/410/overview,Monte Carlo,2010.04.11,56,Outdoor,Clay,"€2,750,000"
/en/tournaments/barcelona/425/overview,Barcelona,2010.04.19,56,Outdoor,Clay,"€1,995,000"
/en/tournaments/rome/416/overview,Rome,2010.04.25,56,Outdoor,Clay,"€2,750,000"
/en/tournaments/munich/308/overview,"Munich, Germany",2010.05.02,32,Outdoor,Clay,"€450,000"
/en/tournaments/estoril/468/overview,Estoril,2010.05.03,28,Outdoor,Clay,"€450,000"
/en/tournaments/belgrade/5053/overview,Belgrade,2010.05.03,28,Outdoor,Clay,"€424,950"
/en/tournaments/madrid/1536/overview,"Madrid, Spain",2010.05.09,56,Outdoor,Clay,"€3,700,000"
/en/tournaments/dusseldorf/615/overview,Dusseldorf,2010.05.16,32,Outdoor,Clay,"€1,350,000"
/en/tournaments/nice/6120/overview,"Nice, France",2010.05.16,28,Outdoor,Clay,"€450,000"
/en/tournaments/roland-garros/520/overview,"Paris, France",2010.05.24,128,Outdoor,Clay,"€7,580,800"
/en/tournaments/halle/500/overview,"Halle, Germany",2010.06.07,32,Outdoor,Grass,"€750,000"
/en/tournaments/london/311/overview,"London, Great Britain",2010.06.07,56,Outdoor,Grass,"€713,950"
/en/tournaments/eastbourne/741/overview,"Eastbourne, Great Britain",2010.06.13,32,Outdoor,Grass,"€456,750"
/en/tournaments/s-hertogenbosch/440/overview,"'s-Hertogenbosch, Netherlands",2010.06.13,28,Outdoor,Grass,"€450,000"
/en/tournaments/wimbledon/540/overview,"London, Great Britain",2010.06.21,128,Outdoor,Grass,"£6,196,000"
/en/tournaments/newport/315/overview,"Newport, United States",2010.07.05,32,Outdoor,Grass,"$500,000"
/en/tournaments/bastad/316/overview,"Bastad, Sweden",2010.07.12,28,Outdoor,Clay,"€450,000"
/en/tournaments/stuttgart/321/overview,"Stuttgart, Germany",2010.07.12,28,Outdoor,Clay,"€450,000"
/en/tournaments/hamburg/414/overview,"Hamburg, Germany",2010.07.19,48,Outdoor,Clay,"€1,115,000"
/en/tournaments/atlanta/6116/overview,"Atlanta, United States",2010.07.19,28,Outdoor,Hard,"$600,000"
/en/tournaments/gstaad/314/overview,"Gstaad, Switzerland",2010.07.25,32,Outdoor,Clay,"€450,000"
/en/tournaments/los-angeles/423/overview,"Los Angeles, United States",2010.07.26,28,Outdoor,Hard,"$700,000"
/en/tournaments/umag/439/overview,"Umag, Croatia",2010.07.26,28,Outdoor,Clay,"€450,000"
/en/tournaments/washington/418/overview,"Washington, United States",2010.08.01,48,Outdoor,Hard,"$1,402,000"
/en/tournaments/toronto/421/overview,"Toronto, Canada",2010.08.09,56,Outdoor,Hard,"$3,000,000"
/en/tournaments/cincinnati/422/overview,"Cincinnati, United States",2010.08.15,56,Outdoor,Hard,"$3,000,000"
/en/tournaments/new-haven/3348/overview,New Haven,2010.08.22,48,Outdoor,Hard,"$750,000"
/en/tournaments/us-open/560/overview,New York,2010.08.30,128,Outdoor,Hard,"$10,508,000"
/en/tournaments/metz/341/overview,Metz,2010.09.20,28,Indoor,Hard,"€450,000"
/en/tournaments/bucharest/773/overview,Bucharest,2010.09.20,28,Outdoor,Clay,"€420,200"
/en/tournaments/kuala-lumpur/6003/overview,Kuala Lumpur,2010.09.27,28,Indoor,Hard,"$947,750"
/en/tournaments/bangkok/1720/overview,Bangkok,2010.09.27,28,Indoor,Hard,"$608,500"
/en/tournaments/beijing/747/overview,"Beijing, China",2010.10.04,32,Outdoor,Hard,"$3,336,500"
/en/tournaments/tokyo/329/overview,Tokyo,2010.10.04,32,Outdoor,Hard,"$1,226,500"
/en/tournaments/shanghai/5014/overview,"Shanghai, China",2010.10.10,56,Outdoor,Hard,"$5,250,000"
/en/tournaments/moscow/438/overview,"Moscow, Russia",2010.10.18,28,Indoor,Hard,"$1,080,500"
/en/tournaments/stockholm/429/overview,Stockholm,2010.10.18,28,Indoor,Hard,"€600,000"
/en/tournaments/st-petersburg/568/overview,"St. Petersburg, Russia",2010.10.25,32,Indoor,Hard,"$750,000"
/en/tournaments/montpellier/375/overview,"Montpellier, France",2010.10.25,28,Indoor,Hard,"€650,000"
/en/tournaments/vienna/337/overview,"Vienna, Austria",2010.10.25,28,Indoor,Hard,"€650,000"
/en/tournaments/valencia/573/overview,"Valencia, Switzerland",2010.10.31,32,Indoor,Hard,"€2,019,000"
/en/tournaments/basel/328/overview,"Basel, Switzerland",2010.11.01,32,Indoor,Hard,"€1,755,000"
/en/tournaments/paris/352/overview,"Paris, France",2010.11.07,48,Indoor,Hard,"€2,750,000"
/en/tournaments/atp-finals/605/overview,,2010.11.21,8,Indoor,Hard,"$5,070,000"
/en/tournaments/brisbane/339/overview,"Brisbane, Australia",2011.01.02,32,Outdoor,Hard,"$474,050"
/en/tournaments/doha/451/overview,"Doha, Qatar",2011.01.03,32,Outdoor,Hard,"$1,110,250"
/en/tournaments/chennai/891/overview,"Chennai, India",2011.01.03,32,Outdoor,Hard,"$450,000"
/en/tournaments/sydney/338/overview,"Sydney, Australia",2011.01.10,28,Outdoor,Hard,"$474,050"
/en/tournaments/auckland/301/overview,"Auckland, New Zealand",2011.01.10,28,Outdoor,Hard,"$450,000"
/en/tournaments/australian-open/580/overview,"Melbourne, Australia",2011.01.17,128,Outdoor,Hard,"A$11,414,950"
/en/tournaments/johannesburg/5012/overview,"Johannesburg, South Africa",2011.01.31,32,Outdoor,Hard,"$500,000"
/en/tournaments/santiago/8996/overview,"Santiago, Chile",2011.01.31,32,Outdoor,Clay,"$450,000"
/en/tournaments/zagreb/2276/overview,"Zagreb, Croatia",2011.01.31,28,Indoor,Hard,"€450,000"
/en/tournaments/rotterdam/407/overview,"Rotterdam, Netherlands",2011.02.07,32,Indoor,Hard,"€1,445,000"
/en/tournaments/san-jose/424/overview,"San Jose, United States",2011.02.07,32,Indoor,Hard,"$600,000"
/en/tournaments/costa-do-sauipe/533/overview,"Costa do Sauipe, Brazil",2011.02.07,28,Outdoor,Clay,"$527,700"
/en/tournaments/memphis/402/overview,"Memphis, United States",2011.02.14,32,Indoor,Hard,"$1,226,500"
/en/tournaments/marseille/496/overview,"Marseille, France",2011.02.14,28,Indoor,Hard,"€576,000"
/en/tournaments/buenos-aires/506/overview,"Buenos Aires, Argentina",2011.02.14,32,Outdoor,Clay,"$547,900"
/en/tournaments/dubai/495/overview,"Dubai, United Arab Emirates",2011.02.21,32,Outdoor,Hard,"$2,233,000"
/en/tournaments/acapulco/807/overview,"Acapulco, Mexico",2011.02.21,32,Outdoor,Clay,"$1,226,500"
/en/tournaments/delray-beach/499/overview,"Delray Beach, United States",2011.02.21,32,Outdoor,Hard,"$442,500"
/en/tournaments/indian-wells/404/overview,"Indian Wells, United States",2011.03.10,96,Outdoor,Hard,"$4,717,540"
/en/tournaments/miami/403/overview,"Miami, United States",2011.03.23,96,Outdoor,Hard,"$4,500,000"
/en/tournaments/houston/717/overview,"Houston, United States",2011.04.04,28,Outdoor,Clay,"$500,000"
/en/tournaments/casablanca/360/overview,"Casablanca, Morocco",2011.04.04,28,Outdoor,Clay,"€450,000"
/en/tournaments/monte-carlo/410/overview,"Monte Carlo, Monaco",2011.04.10,56,Outdoor,Clay,"€2,543,750"
/en/tournaments/barcelona/425/overview,"Barcelona, Spain",2011.04.18,56,Outdoor,Clay,"€1,995,000"
/en/tournaments/munich/308/overview,"Munich, Germany",2011.04.24,32,Outdoor,Clay,"€450,000"
/en/tournaments/estoril/468/overview,"Estoril, Portugal",2011.04.25,28,Outdoor,Clay,"€450,000"
/en/tournaments/belgrade/5053/overview,"Belgrade, Serbia",2011.04.25,28,Outdoor,Clay,"€416,650"
/en/tournaments/madrid/1536/overview,"Madrid, Spain",2011.05.01,56,Outdoor,Clay,"€3,706,000"
/en/tournaments/rome/416/overview,"Rome, Italy",2011.05.08,56,Outdoor,Clay,"€2,750,000"
/en/tournaments/dusseldorf/615/overview,"Dusseldorf, Germany",2011.05.15,32,Outdoor,Clay,"€1,100,000"
/en/tournaments/nice/6120/overview,"Nice, France",2011.05.15,28,Outdoor,Clay,"€450,000"
/en/tournaments/roland-garros/520/overview,"Paris, France",2011.05.22,128,Outdoor,Clay,"€7,884,000"
/en/tournaments/halle/500/overview,"Halle, Germany",2011.06.06,32,Outdoor,Grass,"€750,000"
/en/tournaments/london/311/overview,"London, Great Britain",2011.06.06,56,Outdoor,Grass,"€694,250"
/en/tournaments/eastbourne/741/overview,"Eastbourne, Great Britain",2011.06.12,32,Outdoor,Grass,"€462,675"
/en/tournaments/s-hertogenbosch/440/overview,"'s-Hertogenbosch, Netherlands",2011.06.12,32,Outdoor,Grass,"€450,000"
/en/tournaments/wimbledon/540/overview,"London, Great Britain",2011.06.20,128,Outdoor,Grass,"£6,631,000"
/en/tournaments/newport/315/overview,"Newport, United States",2011.07.04,32,Outdoor,Grass,"$500,000"
/en/tournaments/bastad/316/overview,"Bastad, Sweden",2011.07.11,28,Outdoor,Clay,"€450,000"
/en/tournaments/stuttgart/321/overview,"Stuttgart, Germany",2011.07.11,32,Outdoor,Clay,"€450,000"
/en/tournaments/hamburg/414/overview,"Hamburg, Germany",2011.07.18,48,Outdoor,Clay,"€1,115,000"
/en/tournaments/atlanta/6116/overview,"Atlanta, United States",2011.07.18,28,Outdoor,Hard,"$600,000"
/en/tournaments/los-angeles/423/overview,"Los Angeles, United States",2011.07.25,28,Outdoor,Hard,"$700,000"
/en/tournaments/gstaad/314/overview,"Gstaad, Switzerland",2011.07.25,28,Outdoor,Clay,"€450,000"
/en/tournaments/umag/439/overview,"Umag, Croatia",2011.07.25,28,Outdoor,Clay,"€450,000"
/en/tournaments/washington/418/overview,"Washington, United States",2011.07.31,48,Outdoor,Hard,"$1,402,900"
/en/tournaments/kitzbuhel/319/overview,"Kitzbuhel, Austria",2011.07.31,28,Outdoor,Clay,"€450,000"
/en/tournaments/montreal/421/overview,"Montreal, Canada",2011.08.08,56,Outdoor,Hard,"$3,000,000"
/en/tournaments/cincinnati/422/overview,"Cincinnati, United States",2011.08.14,56,Outdoor,Hard,"$3,200,000"
/en/tournaments/winston-salem/6242/overview,"Winston-Salem, United States",2011.08.21,48,Outdoor,Hard,"$625,000"
/en/tournaments/us-open/560/overview,"New York, United States",2011.08.29,128,Outdoor,Hard,"$10,768,000"
/en/tournaments/metz/341/overview,"Metz, France",2011.09.19,28,Indoor,Hard,"€450,000"
/en/tournaments/bucharest/773/overview,"Bucharest, Romania",2011.09.19,28,Outdoor,Clay,"€422,950"
/en/tournaments/kuala-lumpur/6003/overview,"Kuala Lumpur, Malaysia",2011.09.26,28,Indoor,Hard,"$947,750"
/en/tournaments/bangkok/1720/overview,"Bangkok, Thailand",2011.09.26,28,Indoor,Hard,"$644,500"
/en/tournaments/beijing/747/overview,"Beijing, China",2011.10.03,32,Outdoor,Hard,"$3,336,500"
/en/tournaments/tokyo/329/overview,"Tokyo, Japan",2011.10.03,32,Outdoor,Hard,"$1,341,000"
/en/tournaments/shanghai/5014/overview,"Shanghai, China",2011.10.09,56,Outdoor,Hard,"$5,650,000"
/en/tournaments/moscow/438/overview,"Moscow, Russia",2011.10.17,28,Indoor,Hard,"$805,500"
/en/tournaments/stockholm/429/overview,"Stockholm, Sweden",2011.10.17,28,Indoor,Hard,"€600,000"
/en/tournaments/st-petersburg/568/overview,"St. Petersburg, Russia",2011.10.24,32,Indoor,Hard,"$750,000"
/en/tournaments/vienna/337/overview,"Vienna, Austria",2011.10.24,28,Indoor,Hard,"€650,000"
/en/tournaments/valencia/573/overview,"Valencia, Spain",2011.10.31,32,Indoor,Hard,"€2,019,000"
/en/tournaments/basel/328/overview,"Basel, Switzerland",2011.10.31,32,Indoor,Hard,"€1,838,100"
/en/tournaments/paris/352/overview,"Paris, France",2011.11.07,48,Indoor,Hard,"€2,750,000"
/en/tournaments/atp-finals/605/overview,"London, Great Britain",2011.11.20,16,Indoor,Hard,"$5,070,000"
/en/tournaments/brisbane/339/overview,"Brisbane, Australia",2012.01.01,32,Outdoor,Hard,"$486,000"
/en/tournaments/doha/451/overview,"Doha, Qatar",2012.01.02,32,Outdoor,Hard,"$1,110,250"
/en/tournaments/chennai/891/overview,"Chennai, India",2012.01.02,28,Outdoor,Hard,"$450,000"
/en/tournaments/sydney/338/overview,"Sydney, Australia",2012.01.09,28,Outdoor,Hard,"$486,000"
/en/tournaments/auckland/301/overview,"Auckland, New Zealand",2012.01.09,28,Outdoor,Hard,"$450,000"
/en/tournaments/australian-open/580/overview,"Melbourne, Australia",2012.01.16,128,Outdoor,Hard,"A$11,806,550"
/en/tournaments/montpellier/375/overview,"Montpellier, France",2012.01.30,28,Indoor,Hard,"€450,000"
/en/tournaments/vina-del-mar/8996/overview,"Vina del Mar, Chile",2012.01.30,28,Outdoor,Clay,"$450,000"
/en/tournaments/zagreb/2276/overview,"Zagreb, Croatia",2012.01.30,32,Indoor,Hard,"€450,000"
/en/tournaments/rotterdam/407/overview,"Rotterdam, Netherlands",2012.02.13,32,Indoor,Hard,"€1,502,500"
/en/tournaments/san-jose/424/overview,"San Jose, United States",2012.02.13,28,Indoor,Hard,"$600,000"
/en/tournaments/sao-paulo/533/overview,"Sao Paulo, Brazil",2012.02.13,28,Indoor,Clay,"$532,800"
/en/tournaments/memphis/402/overview,"Memphis, United States",2012.02.20,32,Indoor,Hard,"$1,281,500"
/en/tournaments/marseille/496/overview,"Marseille, France",2012.02.20,28,Indoor,Hard,"€576,000"
/en/tournaments/buenos-aires/506/overview,"Buenos Aires, Argentina",2012.02.20,32,Outdoor,Clay,"$553,100"
/en/tournaments/dubai/495/overview,"Dubai, United Arab Emirates",2012.02.27,32,Outdoor,Hard,"$2,313,975"
/en/tournaments/acapulco/807/overview,"Acapulco, Mexico",2012.02.27,32,Outdoor,Clay,"$1,281,500"
/en/tournaments/delray-beach/499/overview,"Delray Beach, United States",2012.02.27,32,Outdoor,Hard,"$500,000"
/en/tournaments/indian-wells/404/overview,"Indian Wells, United States",2012.03.08,96,Outdoor,Hard,"$5,816,010"
/en/tournaments/miami/403/overview,"Miami, United States",2012.03.21,96,Outdoor,Hard,"$4,828,050"
/en/tournaments/houston/717/overview,"Houston, United States",2012.04.09,28,Outdoor,Clay,"$500,000"
/en/tournaments/casablanca/360/overview,"Casablanca, Morocco",2012.04.09,28,Outdoor,Clay,"€450,000"
/en/tournaments/monte-carlo/410/overview,"Monte Carlo, Monaco",2012.04.15,56,Outdoor,Clay,"€2,744,225"
/en/tournaments/barcelona/425/overview,"Barcelona, Spain",2012.04.23,56,Outdoor,Clay,"€2,072,500"
/en/tournaments/bucharest/773/overview,"Bucharest, Romania",2012.04.23,28,Outdoor,Clay,"€450,000"
/en/tournaments/estoril/468/overview,"Estoril, Portugal",2012.04.30,28,Outdoor,Clay,"€450,000"
/en/tournaments/munich/308/overview,"Munich, Germany",2012.04.30,28,Outdoor,Clay,"€450,000"
/en/tournaments/belgrade/5053/overview,"Belgrade, Serbia",2012.04.30,28,Outdoor,Clay,"€418,700"
/en/tournaments/madrid/1536/overview,"Madrid, Spain",2012.05.06,56,Outdoor,Clay,"€3,973,695"
/en/tournaments/rome/416/overview,"Rome, Italy",2012.05.13,56,Outdoor,Clay,"€2,950,475"
/en/tournaments/dusseldorf/615/overview,"Dusseldorf, Germany",2012.05.20,32,Outdoor,Clay,"€1,300,000"
/en/tournaments/nice/6120/overview,"Nice, France",2012.05.20,28,Outdoor,Clay,"€450,000"
/en/tournaments/roland-garros/520/overview,"Paris, France",2012.05.27,128,Outdoor,Clay,"€8,487,000"
/en/tournaments/halle/500/overview,"Halle, Germany",2012.06.11,28,Outdoor,Grass,"€750,000"
/en/tournaments/london/311/overview,"London, Great Britain",2012.06.11,56,Outdoor,Grass,"€711,550"
/en/tournaments/s-hertogenbosch/440/overview,"'s-Hertogenbosch, Netherlands",2012.06.17,32,Outdoor,Grass,"€450,000"
/en/tournaments/eastbourne/741/overview,"Eastbourne, Great Britain",2012.06.18,28,Outdoor,Grass,"€455,700"
/en/tournaments/wimbledon/540/overview,"London, Great Britain",2012.06.25,128,Outdoor,Grass,"£7,285,200"
/en/tournaments/newport/315/overview,"Newport, United States",2012.07.09,32,Outdoor,Grass,"$455,750"
/en/tournaments/bstad/316/overview,"B†stad, Sweden",2012.07.09,28,Outdoor,Clay,"€410,175"
/en/tournaments/stuttgart/321/overview,"Stuttgart, Germany",2012.07.09,28,Outdoor,Clay,"€410,175"
/en/tournaments/umag/439/overview,"Umag, Croatia",2012.07.09,28,Outdoor,Clay,"€410,175"
/en/tournaments/hamburg/414/overview,"Hamburg, Germany",2012.07.16,32,Outdoor,Clay,"€1,015,000"
/en/tournaments/atlanta/6116/overview,"Atlanta, United States",2012.07.16,28,Outdoor,Hard,"$546,900"
/en/tournaments/gstaad/314/overview,"Gstaad, Switzerland",2012.07.16,28,Outdoor,Clay,"€410,175"
/en/tournaments/kitzbuhel/319/overview,"Kitzbuhel, Austria",2012.07.22,28,Outdoor,Clay,"€410,175"
/en/tournaments/los-angeles/423/overview,"Los Angeles, United States",2012.07.23,28,Outdoor,Hard,"$638,050"
/en/tournaments/london/96/overview,"London, Great Britain",2012.07.25,64,Outdoor,Grass,
/en/tournaments/washington/418/overview,"Washington, United States",2012.07.30,32,Outdoor,Hard,"$1,286,260"
/en/tournaments/toronto/421/overview,"Toronto, Canada",2012.08.06,48,Outdoor,Hard,"$3,218,700"
/en/tournaments/cincinnati/422/overview,"Cincinnati, United States",2012.08.12,56,Outdoor,Hard,"$3,433,280"
/en/tournaments/winston-salem/6242/overview,"Winston-Salem, United States",2012.08.19,48,Outdoor,Hard,"$625,000"
/en/tournaments/us-open/560/overview,"New York, United States",2012.08.27,128,Outdoor,Hard,"$11,777,000"
/en/tournaments/st-petersburg/568/overview,"St. Petersburg, Russia",2012.09.17,32,Indoor,Hard,"$468,350"
/en/tournaments/metz/341/overview,"Metz, France",2012.09.17,28,Indoor,Hard,"€450,000"
/en/tournaments/kuala-lumpur/6003/overview,"Kuala Lumpur, Malaysia",2012.09.24,28,Indoor,Hard,"$947,750"
/en/tournaments/bangkok/1720/overview,"Bangkok, Thailand",2012.09.24,28,Indoor,Hard,"$608,500"
/en/tournaments/beijing/747/overview,"Beijing, China",2012.10.01,32,Outdoor,Hard,"$3,441,500"
/en/tournaments/tokyo/329/overview,"Tokyo, Japan",2012.10.01,32,Outdoor,Hard,"$1,407,065"
/en/tournaments/shanghai/5014/overview,"Shanghai, China",2012.10.07,56,Outdoor,Hard,"$5,891,600"
/en/tournaments/moscow/438/overview,"Moscow, Russia",2012.10.15,28,Indoor,Hard,"$742,150"
/en/tournaments/stockholm/429/overview,"Stockholm, Sweden",2012.10.15,28,Indoor,Hard,"€550,000"
/en/tournaments/vienna/337/overview,"Vienna, Austria",2012.10.15,28,Indoor,Hard,"€550,000"
/en/tournaments/valencia/573/overview,"Valencia, Spain",2012.10.21,32,Indoor,Hard,"€2,086,850"
/en/tournaments/basel/328/overview,"Basel, Switzerland",2012.10.22,32,Indoor,Hard,"€1,934,300"
/en/tournaments/paris/352/overview,"Paris, France",2012.10.29,48,Indoor,Hard,"€2,950,475"
/en/tournaments/atp-finals/605/overview,"London, Great Britain",2012.11.05,8,Indoor,Hard,"$5,500,000"
/en/tournaments/brisbane/339/overview,"Brisbane, Australia",2012.12.30,28,Outdoor,Hard,"$494,230"
/en/tournaments/doha/451/overview,"Doha, Qatar",2012.12.31,32,Outdoor,Hard,"$1,150,720"
/en/tournaments/chennai/891/overview,"Chennai, India",2012.12.31,28,Outdoor,Hard,"$442,750"
/en/tournaments/sydney/338/overview,"Sydney, Australia",2013.01.07,28,Outdoor,Hard,"$494,230"
/en/tournaments/auckland/301/overview,"Auckland, New Zealand",2013.01.07,28,Outdoor,Hard,"$491,000"
/en/tournaments/australian-open/580/overview,"Melbourne, Australia",2013.01.14,128,Outdoor,Hard,"A$13,803,160"
/en/tournaments/montpellier/375/overview,"Montpellier, France",2013.02.04,28,Indoor,Hard,"€467,800"
/en/tournaments/vina-del-mar/8996/overview,"Vina del Mar, Chile",2013.02.04,28,Outdoor,Clay,"$467,800"
/en/tournaments/zagreb/2276/overview,"Zagreb, Croatia",2013.02.04,28,Indoor,Hard,"€467,800"
/en/tournaments/rotterdam/407/overview,"Rotterdam, Netherlands",2013.02.11,32,Indoor,Hard,"€1,575,875"
/en/tournaments/san-jose/424/overview,"San Jose, United States",2013.02.11,28,Indoor,Hard,"$623,730"
/en/tournaments/sao-paulo/533/overview,"Sao Paulo, Brazil",2013.02.11,28,Indoor,Clay,"$519,775"
/en/tournaments/memphis/402/overview,"Memphis, United States",2013.02.18,32,Indoor,Hard,"$1,353,550"
/en/tournaments/marseille/496/overview,"Marseille, France",2013.02.18,28,Indoor,Hard,"€598,535"
/en/tournaments/buenos-aires/506/overview,"Buenos Aires, Argentina",2013.02.18,32,Outdoor,Clay,"$570,470"
/en/tournaments/dubai/495/overview,"Dubai, United Arab Emirates",2013.02.25,32,Outdoor,Hard,"$2,413,300"
/en/tournaments/acapulco/807/overview,"Acapulco, Mexico",2013.02.25,32,Outdoor,Clay,"$1,353,550"
/en/tournaments/delray-beach/499/overview,"Delray Beach, United States",2013.02.25,32,Outdoor,Hard,"$519,775"
/en/tournaments/indian-wells/404/overview,"Indian Wells, United States",2013.03.07,96,Outdoor,Hard,"$6,676,605"
/en/tournaments/miami/403/overview,"Miami, United States",2013.03.20,96,Outdoor,Hard,"$5,244,125"
